,npmi,diversity,wetc
0,-0.03206677800424157,0.7666666666666667,0.6887939178750458
1,-0.021224415696315158,0.7545454545454545,0.6712302803245654
2,-0.021337860427075993,0.8222222222222222,0.6492234325461014
